"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","A","group","y"
1.7315312578392,2.05949013879081,2.52349139360268,3.01376434270213,0.216005326572081,1.17945419749865,0.808570721447679,0.390016812564156,1.59178698912811,0.804731464850289,0.183643324222082,1,2,4.25930595051189
-1.25390414537658,-0.400668503454791,1.46673961927173,1.00612424068258,-0.945645618199012,0.942550530485278,-0.527093916387493,1.17812089953774,-0.67868450267117,0.717329518038275,0.183643324222082,0,2,4.90848853150664
0.430230086602705,0.865318880633951,0.558805078499434,1.70529630705868,1.83053981314074,1.20021325436706,1.61558234714996,2.0074719924541,-0.533298558137913,-0.0423278196876726,0.183643324222082,1,2,6.26265833657497
0.910212917598903,0.989853438879705,0.761614294306635,0.681659620667229,0.590081704070072,-0.362289926056985,1.73315110696375,0.580151649193183,-0.16968547343027,1.66308548660791,0.183643324222082,0,2,1.66257050889783
-0.511033459809965,-0.373621468421114,0.297115314767881,1.49779211813333,0.0719991312376567,0.246182815101135,-0.519291500629094,-0.610998126274892,-0.805393831073664,-0.397258982100205,0.183643324222082,1,2,3.69248535190667
0.471621481893233,-1.27460586383626,0.568982580781405,-0.674130784749496,-0.585545463584219,-1.52403591423586,-0.541508272245928,-0.516814759920256,0.515744297935745,-2.25596293686509,0.183643324222082,0,2,0.796460620650655
1.63595227861879,0.391646801361543,0.549540614185379,0.695509584142031,-0.163511313562971,1.19354346328336,1.18346149188639,1.67225730706343,0.994587095912985,-0.697824998812809,0.183643324222082,0,2,3.15000979395282
-0.523103673168898,-0.794444475432761,-1.86318292510845,-1.15247031337304,-0.80501702966102,-1.9199745949906,-1.34519570622941,-1.58383280606299,-1.86750161306596,-0.329304760612131,0.183643324222082,1,2,6.17308760707218
-1.78613770592197,-1.08945110211705,-0.822112178474393,-1.55668380211293,-0.40521503452578,-1.25559552373603,0.676135545239514,-0.607142700174957,-0.626270292720255,-0.292270084702308,0.183643324222082,1,2,3.51557812966302
-0.6756280631583,-0.764477594115964,-0.113063199509957,-1.79006060731272,-1.61610430650503,-0.604764987286774,-0.45014390286654,-0.454025316339334,-1.1536174085893,-0.24353733481054,0.183643324222082,0,2,-0.539686104338636
0.352032258581579,-1.39705279303255,0.254241824601011,0.522025668838732,0.0604236862643539,0.509332266766063,-0.779494942531655,0.10811736246772,0.145054842832447,0.120748631098791,0.183643324222082,1,2,5.49474206649564
-0.495634935741884,-0.980143520831909,-1.4721690563508,-0.0821804644751842,-1.802781939824,-0.371875702880542,-0.167352056605656,-0.983323662191918,-0.563440581339341,0.34151756118668,0.183643324222082,1,2,3.72907359251286
1.79226175355338,0.0686385096283906,0.642324633963397,0.923148475746299,-1.03524530331869,0.714219220489294,0.70147590954597,1.16837587773025,0.450860740949343,0.249640595822937,0.183643324222082,1,2,2.11992246517337
-1.24257305338493,0.0697757524694876,-0.271483662682132,0.493645467477154,-0.422282059202211,-0.128920322456925,-1.08767737673554,-0.341630734373055,-0.683104680706101,-0.491794809874555,-0.835628612410047,1,3,3.24878786117737
-0.88387055721091,0.773371009548484,0.473990252222802,-0.532803574013872,0.728903995145376,1.16268016070201,0.580803942495487,-0.34261266687166,1.19905838439149,-0.83877034064093,-0.835628612410047,1,3,3.38319441002454
-0.948804511728928,-0.0436276335849202,-0.718323925423009,-0.763539506106331,-2.11418073141279,-0.125590069775137,-1.21578797652127,-0.286941376795792,-1.05539999642574,-1.50219832607537,-0.835628612410047,1,3,1.02589806329407
-0.0990087440208101,-0.583746867610808,-0.287945373838516,0.552691737825138,-0.740596107796675,-0.100561004315348,0.365434463630386,-0.95640818033083,0.4001084908562,-0.93040279084973,-0.835628612410047,1,3,2.31570418695809
0.852210936934234,0.186491891113959,0.459463240185005,-0.00564915821187684,1.79480519330949,0.260803669331793,-0.740259426526406,0.714270414946823,0.446215843401061,1.04684915389854,-0.835628612410047,0,3,2.93356418899769
-2.3356826023875,-0.933360963552227,-0.387460087332816,0.0899086341015438,-1.04973024490072,0.429550902868653,0.757740261062449,-0.446181293482139,-0.80742007496697,-0.455734169650569,-0.835628612410047,1,3,0.874659024594555
-1.94749851778512,-0.941303733410576,-2.12982926879342,-1.05518990274587,-0.847426656074805,-0.80613833592871,0.365227761324506,-1.68973215791262,-1.77634242206875,-1.28785473018637,-0.835628612410047,1,3,2.8083356488226
-0.0403569811667311,-0.421078725343532,-0.985404012785404,-0.813359568410736,-0.104838402552329,-0.204873813166178,-1.06393686162499,-1.5204427874681,-0.110800489435593,0.534971271121138,-0.835628612410047,1,3,3.6639842251054
0.0379948426610162,-0.966071109079352,1.59749275632987,-0.861993565785894,-0.606300963167021,0.0854122563933049,0.203141604547478,-0.551086462730671,0.0002992356889263,1.26404233113518,-0.835628612410047,1,3,2.6812294131642
-0.253380355585364,-1.57810472723545,1.32380771580349,0.508847261875379,0.0892449043966551,1.70528905917511,-0.763294709941427,1.53627565795555,-0.569115637797154,0.474622595806137,-0.835628612410047,1,3,3.30402737635931
-0.888618772464515,-0.531369138636978,-0.769520112831497,0.841480301247555,-0.65377769201006,-0.0289574284238369,0.61412513453828,-0.678227809886701,0.0144255736349081,-1.32549707055597,-0.835628612410047,1,3,1.0785320652782
1.52710100821309,0.337844919348909,-0.074971816775897,-0.0131082670744299,-0.916991804558772,1.19834925437553,0.92219527973971,-0.122502391762079,0.440010556656578,1.14418171351748,-0.835628612410047,1,3,4.12113038692255
-0.580471971499006,1.28875415660861,0.182547046623685,0.044203683420876,1.23683410332527,-0.0905087045204626,2.14316852255838,0.579004665100752,0.681937293157975,1.47966146880697,-0.835628612410047,1,3,3.91165485515136
-0.16343493881276,-0.990156734282853,0.715595897218542,-0.0805532475670268,-0.411271910190293,-1.36624853662491,-0.564502148726999,-0.379543142223586,-0.870627158544103,0.417118279444052,-0.835628612410047,1,3,0.199085244153076
0.0322670622363855,-0.657842732694955,-1.40918940993859,-0.750351753275046,-0.831555478022759,-0.434063999407978,-0.417831411758625,0.563374167073182,0.605500178797732,-0.0111672901963634,-0.835628612410047,0,3,2.71392836753341
0.811438420170123,1.54015260390855,1.13166488101927,0.283961567740542,-0.349065045934917,1.21037983254522,-0.227175298740598,-0.460120376355079,0.369781031544738,-0.338673662205425,-0.835628612410047,1,3,0.98786321536548
-0.133510327797377,-0.93840893422935,-1.23590345240042,0.0438785971601475,-0.815451114160238,-0.783821240033019,-1.3607089712247,-0.412186981732391,-1.03397165147279,0.307425642079807,-0.835628612410047,1,3,-1.63020423578697
0.208061384703781,0.588028036661015,1.18052245314945,-1.23263960477554,-0.388672523806067,0.950728217680921,0.13246262934812,0.777565770132134,-0.494751437602243,-1.51278233290483,-0.835628612410047,1,3,0.514765987247778
0.187013562101582,-1.61284816480203,-1.72018565617497,-1.04049358956982,-2.10250646567192,-0.682421685380863,0.322951788122035,-0.836861674272954,-1.37175873505931,-1.55261624499537,1.59528080213779,1,4,2.50643152100762
1.23061762511419,1.55401282277442,-0.0409200067131508,0.704642461783918,0.515749223921245,0.0305340615679744,0.114778794464803,1.03807438436109,1.79414918066442,1.29758078174226,1.59528080213779,0,4,0.983225481259386
0.0837595166426007,-1.87497642233339,0.759306063364587,0.00365010336029753,0.353140438899145,-0.344534728164499,-0.418087349105417,1.21231979128601,0.371234981241249,0.283338009408601,1.59528080213779,1,4,0.803525905942913
0.467956522585139,-0.307854511671978,0.555837973292622,0.466659907361764,-0.480435698970432,-0.371774251292106,2.48869565773377,0.507205409112474,2.39174727313337,0.536111664085558,1.59528080213779,1,4,3.57937161351784
-0.256463523158938,-0.562652377299467,-0.560029589947844,-1.30666828432103,-1.32541440226129,-0.31901362801887,-2.71464740005492,-1.70085420423184,-0.899411171068588,-1.11462062098132,1.59528080213779,1,4,3.52812504596917
-0.0939527169935435,-1.04133356519747,0.187143969354629,-1.36481628405392,-0.896174212282901,-2.31885866494124,-0.702614784143953,0.185495169344602,-0.160464285540743,0.74005367663578,1.59528080213779,1,4,2.60944774155411
1.46307281987503,-1.16103132191778,0.139631086898204,0.694180705050128,-0.87087398042422,0.188010930528334,-1.00944108677675,0.822236199850907,-0.719603099843251,0.431913059431573,1.59528080213779,0,4,0.540396197631221
-0.0946993434223182,-0.0918755077197169,0.381871153779392,0.85119244020024,0.154008851505526,0.707207427117069,0.652426664805593,0.356437857648294,0.661383397302651,0.657548256312089,1.59528080213779,0,4,1.6522843463606
-0.452003826030092,-0.153524304501304,-0.857109389241371,-0.230196644255658,0.0648179449246708,0.218009461261417,-0.649967868266343,-0.377448371917984,0.323762460568373,-1.12948534660051,1.59528080213779,1,4,6.0745423182494
-1.858858628977,-0.723030478445402,-3.07156783087787,-1.82463313797241,-1.37022954920695,-1.51973936644269,-2.11716058607521,-1.09502730123428,-2.01168301726607,-1.66570622620275,1.59528080213779,1,4,3.37974886707205
0.468147066591725,-0.235575119936795,0.405495834316323,0.168098812794843,0.316755665843446,-0.718077751694294,-0.0784487388223365,0.0240653105806314,-0.27307086694086,0.393055764988306,1.59528080213779,1,4,4.20600158342421
-0.348804415583289,-0.258660285294982,0.0929715323784978,0.128081011260681,0.174967557383159,0.996232355061625,0.944432118764065,0.173399439333275,0.694497029726473,0.657340355564574,1.59528080213779,1,4,2.95371990399889
-0.873149022368908,0.371667589861571,0.925432163563263,0.187329459988124,-0.0357903748486762,0.670259626124733,-0.0617744426610655,-0.0993927708676164,0.76725712111987,0.138314324467527,1.59528080213779,1,4,2.87990546061083
-0.217350722238087,0.207670074662665,-0.000324707547680195,0.132215715286415,-0.274311933942513,0.297596952269772,0.504817661102543,1.06435373758165,0.886530729157598,1.40082975637463,1.59528080213779,1,4,-0.00774905313905805
-1.3763673911975,-1.22456840815323,-0.0561736089416911,-1.53117011580896,-1.64612374002006,-1.35326213179774,-0.511081853482872,-0.940484361107539,-1.74460973477016,-1.41306010646604,1.59528080213779,1,4,0.803006143862961
-0.793193502583223,2.15361231016291,0.608033926474954,0.0697259032063676,-0.0483158618230962,0.0525216451691947,1.26918378557878,-0.530585905625186,0.908778543774595,1.81024992095447,1.59528080213779,1,4,4.92784773686136
-0.0406952205858365,0.794979052452024,1.24564203070651,0.283548361542764,-0.238151790573259,0.528181867610389,-0.476209510403227,1.23802485839959,-0.45690806311553,-1.58864924605749,1.59528080213779,0,4,4.0412559240925
-0.0637910484728554,0.685951002052105,0.46779638923425,0.128998253944287,0.692681401527127,0.563693847371605,1.1822852831059,1.82383052761567,1.88159957228673,0.952238079200642,1.59528080213779,1,4,6.05504556130519
0.534868301532079,1.40951577427945,1.29466693500923,0.590503883536289,0.693797992583615,1.95547693680477,-1.46376935263935,1.24073225988612,0.126006602706941,-0.461496900601597,0.329507771815361,1,5,5.28362755064026
1.03535221264831,0.137024132513009,1.01487019242217,0.00259663212076411,-1.33612834163781,-0.524532463549615,-0.357215716359631,-1.64282744705867,-0.131166381635013,-0.809125387111262,0.329507771815361,1,5,3.25655319237159
0.326067724562902,0.384427300068632,0.932364145716137,1.89291549081087,0.29911292005866,1.06975115605771,0.2630538141237,1.17371031640867,0.957046946891975,1.10320514363425,0.329507771815361,1,5,2.78841299045721
0.322433026082741,-0.2186775876426,-0.162103496743656,0.721439772632229,-0.0850305879908601,-0.260053252559569,-0.321745437707239,-0.246175993654637,-1.02299846862329,-0.880294551244815,0.329507771815361,1,5,2.78478554171209
1.45486714884077,0.0443157223779378,1.31481655411126,0.0601597083331206,0.169725488135729,0.521972780122412,0.601659367611133,0.665677660666562,0.551358970441528,0.944387056919271,0.329507771815361,1,5,2.886147848198
0.255449908896483,0.500725188340085,0.56070590928585,-0.962314904339943,-0.501275618096417,-1.25369737105562,0.0493355387929399,-0.162630765352619,1.23022054912036,-0.0105000895983567,0.329507771815361,1,5,2.20919541708869
-0.917579014419995,0.0600626073192438,0.335470855824452,0.380695279761317,-0.335780835768597,-0.211656452569479,-0.486469371119073,0.436244696401409,-0.674230375122768,-0.274700004621882,0.329507771815361,0,5,3.46278765040554
-0.141761581407713,0.43315161838854,-1.16949390737619,-0.18732283378959,0.983354682011064,-0.186139339937119,0.49339868781656,0.325445566714361,-1.75400920077274,0.496729359530596,0.329507771815361,1,5,4.8959553646907
-0.789087814908731,-1.15140463089353,-1.5588216458323,-1.43319304006336,-1.20154813142605,-0.460721208772523,-1.32826534724901,0.795690501929838,0.0947765981449331,0.292321504424422,0.329507771815361,1,5,4.75508448144533
-0.952460304674706,0.20077904271938,-0.972985889112203,-1.50708995426585,-0.616924784124274,-0.741847471916019,-1.31882878052447,-0.562062838683883,-0.266237400261603,-0.705892618059611,0.329507771815361,1,5,2.91923241497836
1.80598523725434,-0.14360502120692,0.402620884314213,0.667934481139053,1.42585186265323,2.36696445408077,1.90132624241863,0.801371141297852,1.10195776166017,1.86966839661589,0.329507771815361,1,5,6.62033011511735
0.614190893498091,0.897604445548197,1.55672098854314,0.385633077968887,0.449827571221931,1.78018330247525,1.8350761527442,1.67979931289835,1.5228948017258,0.994355380596956,0.329507771815361,1,5,5.57752321508632
-1.51575510617505,1.5272181468557,0.309112737180523,-0.308275392466309,-1.22469024501086,-0.269984123984332,0.379272229080137,-1.73269060582379,-1.27313445774211,-0.778216110190773,0.329507771815361,1,5,4.04077632327569
-1.44380139570897,-1.24434962455969,-0.682692772209011,-0.531160664533254,-2.91411870677676,-0.705899405491036,-1.1763947819321,-1.05703724968196,-0.998913697280643,-0.684323753336136,0.329507771815361,1,5,5.38055373692711
-0.109809179657328,-0.035790814514326,0.400640031022116,-1.15439906256701,0.416098869597253,0.141115220533621,1.22098879130838,0.627929103533674,0.499643205162706,1.96341391733735,0.329507771815361,1,5,3.58972246149583
-0.0526527424385786,0.101986896125427,1.3151769092236,-0.343717223913481,0.239019174482395,-0.0808421199011219,-0.780587276273343,0.986224182658723,-0.143680953322061,-0.326254440421935,-0.820468384118015,1,6,1.9967379338794
-0.122516578486155,-0.374905687814949,-0.186797540057557,0.52182236015919,0.429689872211124,-0.967820163929106,-1.31340586147356,1.01000089467997,0.944459383827891,0.351810412557044,-0.820468384118015,1,6,3.36842114448606
0.319611913056391,-0.400630704814464,-0.853145114843283,0.143157248428867,-1.38299124551495,-1.31463169867817,-0.72458649373089,-0.237982314757103,-0.403019515528427,0.895397576771991,-0.820468384118015,1,6,3.19043003781129
0.458170488073137,1.07941978497931,-0.097203557818921,-0.735544075858923,-0.259936197193863,0.757596117620454,0.505217946664914,-0.5342519749201,-0.763785644599327,-0.175261865856998,-0.820468384118015,0,6,2.15396985630154
-0.599255479315512,-0.0871273663398464,-1.4540383410972,-0.0814756972000626,-0.369489702837602,0.799546907722102,-2.60728804697285,0.0571371227817535,-0.14032186430199,-0.441324009574134,-0.820468384118015,1,6,3.17370325932683
-1.17462445400457,-0.741064276999946,0.598351721470093,-1.05849033560484,-1.18374756440942,-1.72442003428026,-0.103443201160244,-1.62335772360262,-0.352598001037611,-2.28789734499062,-0.820468384118015,1,6,5.98194506935793
-0.700402589544125,-0.297572862508361,1.60191532476113,1.09204064409839,0.293642292149288,1.08834203832026,0.130721593777789,0.409772190088199,0.810260626920035,0.682503409347356,-0.820468384118015,1,6,6.74318507813298
1.30532171799508,1.8693051201205,0.299409864759267,0.924286726541872,1.08051156144061,-0.784081015856151,0.878781142299208,0.255775625504329,-0.106188446673646,1.09006906635361,-0.820468384118015,0,6,2.00532815549531
-0.292561540100306,0.700639534632353,1.64375546163514,0.555594415398224,0.789232434975293,0.665804797007228,1.05116826626606,1.83889500673505,-0.217017072520657,0.780254803561996,-0.820468384118015,0,6,3.11788692215159
1.17092848331401,0.391551341132682,-0.0685442449656266,0.233992712098141,-0.394430118454618,1.17497116848238,1.55812603089027,0.0725927671289363,0.961787092557773,1.4952862340628,-0.820468384118015,1,6,5.34214470654277
0.251706113908778,1.26392728080967,0.689147452938266,0.366551180863007,0.999253051491033,1.6284686472592,1.19544109596582,1.12652860124473,0.271145229897845,-0.264627206997879,-0.820468384118015,0,6,3.87739714061864
1.02646426208216,-0.543683030115801,0.664605567032156,0.395127387024237,0.67142423875293,-0.317520194778711,1.33918167424006,1.14242588441249,-0.54447564523949,0.363390233838282,-0.820468384118015,1,6,4.26222679306842
-0.374239269498867,0.385617352284548,0.772863974797447,0.932415376502853,0.539628566058686,-1.07861616704235,0.495585712083792,0.489993145748962,0.902744715659079,1.6179457904689,-0.820468384118015,0,6,2.23953307662494
-0.53003187812,-0.274507214013825,0.0831017307207874,-0.984851102495525,-0.29660977898555,1.67601351996634,0.577111705621456,-0.276245434387119,-1.17255027164014,0.194317048230259,-0.820468384118015,1,6,1.09427560542665
-0.94027518825635,-1.24052972117909,-1.99266866828392,-1.26441054559362,-1.36539852007502,-0.331603299107343,0.317052433005408,-0.773371921601494,-0.986035446685202,-2.77526373121943,-0.820468384118015,1,6,1.6417958383526
0.67885988096852,1.78083871162772,-0.276162107471226,-0.151550653547054,-0.15553640347577,1.35412792474014,0.392383838494717,-0.494609295041951,0.497257496128979,0.746438405659134,-0.820468384118015,1,6,2.85174565120024
-0.337218799554988,-0.962414348710009,0.112332026494258,1.36340224057656,-0.817796281079988,0.784912814831643,-0.0582593889324197,-0.262941262151204,0.357942367622976,0.466388499829131,-0.820468384118015,1,6,2.05633025591913
-0.124439988087219,-1.60456304303369,-0.13327887177826,-0.170656681391968,0.0280855153684847,0.494678392160524,0.00677310232608455,0.334260352997094,-1.34447736451044,-0.408145796193232,-0.820468384118015,0,6,4.04462700759465
0.739409224652679,0.141384555164262,0.294099428756632,-0.195491287048949,-0.768899080074484,-0.621991908301921,-0.83160499723115,1.39870693405581,1.30398749074717,0.196926710531353,-0.820468384118015,1,6,2.01362519450689
-0.321999313203302,-0.424728225364973,0.200217838966902,0.188905083300275,-1.0625252338924,-0.678520167796906,-1.11029967807936,0.687207514366977,0.607130900510789,-0.0146557573007999,-0.820468384118015,1,6,2.79843306350657
1.59871703646735,0.699271296745469,0.442809841934056,1.58835360450378,0.479924657108607,2.33240484539167,-0.299010279393401,1.92732061758123,0.687774505085465,1.53465331650562,0.487429052428485,1,7,3.17409778224767
-0.748096645899106,-0.0515322981934555,-0.356332085917014,-0.434063503261889,1.75805334040727,-0.405401085080952,0.552772922429552,0.532961820642356,0.0791189614736833,0.361579852486146,0.487429052428485,0,7,2.12060589467291
-1.76722790832889,-1.22213948919884,-1.46265630138914,-1.54037231173373,-1.10799250120507,-1.51496168014146,-1.06263839351201,-1.7273039648752,-0.678816170914978,-1.98795547178637,0.487429052428485,1,7,4.7529455100996
0.732524982363317,0.334532773822741,1.49979291852904,-0.200796494953752,1.17792188950384,0.0553066142303265,1.13872176988463,0.247332715923945,0.36389703545253,1.28636317144168,0.487429052428485,1,7,3.40304470366311
-1.87608914993263,-1.51910104412996,-1.38623529490997,-1.6670246856709,-1.91652858759452,-1.31351544788155,-1.56649497268281,-1.37487332647432,-1.0964195283617,-2.18417583886451,0.487429052428485,1,7,2.27652857570344
1.32677486887909,0.182231243502952,0.494613499936312,-0.340052302695768,0.0423780080471679,-0.717548232480184,-0.0591208790619877,0.439634765729727,1.16779335042377,-0.350067715462197,0.487429052428485,1,7,3.16616161786664
0.586615867170075,1.11355448176196,-0.19701767221723,1.13510757947402,-0.428321664612045,1.15617237578667,0.295394942095474,2.16381711719024,-0.432495728013508,-1.10835289279238,0.487429052428485,1,7,3.27836150192538
2.18017623832884,1.03466118266235,0.846560141108034,1.22097068736086,1.68759673022153,1.12096156443332,1.58397469205113,2.49851317607743,2.09186714042106,1.37135444562031,0.487429052428485,1,7,3.63683154591388
-0.856690753336703,-1.0338633713218,-1.72243385736073,-0.916838107309467,-1.02593928820061,-0.644960252593991,-0.661462839842209,-0.664653509617237,0.0921308904080045,-1.3568585301165,0.487429052428485,0,7,1.74724205337035
0.547400193576736,-0.484690021985299,-0.647511997905858,-0.968890851499998,-1.1949929175592,0.18574840582151,-0.193988016965341,0.707487248923234,-1.26226921992072,-0.622989892661623,0.487429052428485,1,7,2.29386253061336
-0.609146430221921,-1.00410348343292,-0.403233844146931,-0.422857353947721,-0.297205517225829,0.307337730539613,0.140060642686377,-0.39473723442799,-0.376873984476425,-0.0737810496195485,0.487429052428485,1,7,3.11262756510638
1.07917204046959,1.24558746070557,-0.402050138577714,0.909998546753913,0.943811546465684,1.89596799438742,1.25263109606713,0.0509016801662362,0.687022800145948,0.470125151928484,0.487429052428485,1,7,2.43868341746523
-0.135991807047856,-0.419253845782178,-1.28391111054637,0.27962313875503,-0.730601371715945,0.0860215343899089,0.497101279652003,1.13124276334955,0.166418451416971,0.108086087344352,0.487429052428485,1,7,3.53797586077557
-2.27879929293915,-0.903064956312066,-2.54237726591964,-1.24164109075933,-1.36304901526594,-0.658319911460046,-1.50785938470677,-1.71005419162043,-1.84728686927772,-1.2649439194245,0.487429052428485,1,7,4.93159865986394
-1.07599810119921,0.117862648097862,0.282870926487968,-0.940406127017234,-0.786524916645423,-0.277944422816676,0.086864712018608,0.645344227131167,-0.688176455971231,1.16644867242576,0.487429052428485,1,7,5.04333741309754
0.986842163144681,-0.321392030581598,-0.196574738369411,0.474536426231575,-0.679767991142271,0.83817071470847,1.24988749550061,-0.0876739838060603,-0.0772342271478572,-0.0884316864960938,0.487429052428485,1,7,1.37914998444828
0.177465092689562,0.337061173014355,0.40771875937912,0.0174051980697603,1.63600537109792,-0.1267694116209,1.02629672952328,1.78595148703771,0.388817285936761,0.690916011849594,0.487429052428485,0,7,1.48777220432697
-0.663089212393565,-0.700584411758284,-0.521829610648368,-1.15624581607525,-0.0299395283853827,-1.15213706244279,-1.49920264887159,-0.0781969002931621,-0.137283417716201,0.1161244890792,0.487429052428485,1,7,0.0588064826834854
0.70614160248545,-1.73097780245419,0.66616014227907,0.641931674170462,0.830601058278783,-0.991306790592296,0.0755280053656202,1.09824491206056,0.457268133259144,1.12795761536851,0.738324705129217,1,8,2.67564461410412
-1.54752169278431,-0.387680338578137,0.302217647395345,-0.46949700461772,0.594274796983843,-0.809264421451848,-1.19069280644327,-1.49735755453622,-1.45646502095099,-0.50715223629688,0.738324705129217,1,8,3.46291505068188
-0.59789698532953,-0.995884721816766,-1.35363692472319,-0.297333150999718,-0.233931178257703,0.546960479860293,0.343215082634151,0.526398888446461,-0.0224891053831681,-0.671724000281706,0.738324705129217,1,8,1.47502415084808
0.892206189368623,3.18626487427624,0.632212248551088,1.32760552278505,-0.0472379798267384,0.565114269963908,-0.58358897506429,1.0298133014175,-0.928669807942311,0.847813065606161,0.738324705129217,1,8,4.6119913199498
1.80994769383389,0.022193649019259,0.589771487028083,2.68712141884298,2.08893901370661,1.27824472021547,0.610557966479206,-0.216075291565902,0.962890399458049,0.385121134555817,0.738324705129217,1,8,3.59808046373056
-1.30461105655122,-0.708266551017892,-0.718150129934235,-0.762070440279727,-0.253167836250909,-0.971023030287133,0.128986456622048,-0.736635727844407,0.585985083743884,-0.939259999970751,0.738324705129217,1,8,4.9039690123524
